file_name,transcript
data/267_e8b77ca0391011ed82750603bdd00153.wav,"Honorable [inaudible] I asked you to ask your supplementary question but be straight forward to the question please. Thank you Mr speaker. I withdraw and apologize, I didn't mean any harm"
data/268_ef8fb574391011ed82750603bdd00153.wav,Kilometres of transmission pipeline was laned from Okuno to Koforibia. Stand pipes were also provided along the transmission pipeline to serve communities on the stretch. Mr Speaker the Ghana water company
data/269_1c6daae6391211ed8b5f0603bdd00153.wav,"[inaudible] of Uganda, who once unfortunately is no longer in office. Mr Speaker, so Tanzania may be commended for the enormous responsibility that they've kept on their shoulders and have kept"
data/270_46f2dcac391011edb71e0603bdd00153.wav,So item number 14 motion by the [inaudible] and all minister for justice. Mr speaker
data/271_735cea3a391011edb71e0603bdd00153.wav,"[inaudible] In the Ghana airport company limited, based on the traffic and the volume of passengers. Mr Speaker I believe this inter-agency arrangement has to be strongly encouraged and from what"
data/272_d4d92c38391011ed8b5f0603bdd00153.wav,"I agree with the minority leader that what is intended to be done that is by article 106(13) which he quoted, and indeed if you, if you "
data/273_28d6a3a0391211edb71e0603bdd00153.wav,"We have won alot of golden medal all the[inaudible] for Nigerian counter parts. We we come to WAFW(The West African Football Winner) we have won more cups that our Nigerian counter parts. When we come to the African Cup of Nation, Ghana has won"
data/274_462a1fa4391211ed927b0603bdd00153.wav,Interventions in all sectors of the economy and promote [inaudible] industrial releases towards sustainable development. Contrary to the widely perceived notion that
data/275_9971993c391011ed9c490603bdd00153.wav,"Be with us at 7:30 at the business committee meeting tomorrow thank you. very well the house is accordingly adjourned till Thursday 10th February, 10 o'clock in the forenoon."
data/276_f1b989dc391111ed8b5f0603bdd00153.wav,Inaudible
data/277_28031d00391211edb71e0603bdd00153.wav,"It's the passion of our country. And am very confident that, on the 25th of this month and 4 days later. Between the 2 days, we are going to quali"
data/278_7038ee9c391211ed927b0603bdd00153.wav,The main objective was to provide continuous supply of moisture to cocoa trees to ensure high productivity all year round. A good number of farms and state gardens have benefited from the reusing program.
data/279_4c0b0a78391211ed82750603bdd00153.wav,"Honorable, you may ask your question.Thank you Mr Speaker for the opportunity of asking this question. Mr Speaker, I rise to ask the Minister for roads and highways when the following federal roads"
data/280_c903e67c391111ed8b5f0603bdd00153.wav,"This, Now, who have to be guided by the decision of the Supreme Court? But in your particular Case. I think."
data/281_1a69d652391211edb71e0603bdd00153.wav,"To though the vaible, sustainable, indigenous and environmentally sound minded leadership with strong local content participation. Personal to this vision, in 2020 we promograted the minerals and mining local content and"
data/282_d6ac3d3e391011ed8d4a0603bdd00153.wav,There is no water in Parliament so we might have to take that into account when sitting goes beyond 5pm. Thank you Mr.Speaker for the opportunity. 
data/283_2e9f99be391111ed8d4a0603bdd00153.wav,"About some [inaudible] programs what do we have in it? A lot people don't understand it and having taking things to understanding If Ghana's versing of an Economy recoveredprogram during this Co-vid period and what has it sees to do, to create."
data/284_b7cd09d4391011ed927b0603bdd00153.wav,"Pushing. The contractor is currently not on site due to delay of payment for work done. Mr. Speaker, work done to date is as follows: road works 1.1km on the work"
data/285_7c743d80391011ed8b5f0603bdd00153.wav,"(inaudible) expense. Mr. Speaker during the evacuation process, I dispatch one of my deputies honourable Thomas Ubonba to Hungary Romania and Poland on the 4th March, 2022 to ascertain a."
data/286_1d98fbc4391111ed82750603bdd00153.wav,Page number 5 item number 7 and the commencement of public business presentation of papers 7A
data/287_3dd0c57a391111ed927b0603bdd00153.wav,"And support for the [Inaudible] But it is worth saying that once we contribute in our parts, the rest of the other countries must also do same especially in this [Inaudible]"
data/288_2818f760391211ed82750603bdd00153.wav,"Calm down when the majority leader comes you will show it to him. So that we can then start the question knowing very well that when we start, we're not breaking. [inaudible] This questions I don't forsee us finishing them even in the next one and half hours. So to be fair to everybody is just fair that he raise the"
data/289_566d6e20391211ed927b0603bdd00153.wav,"[inaudible] Personaly I have observed him very, very responsible to this House, so if today he's not here please. I'm not taking away whatever comments members have made. But I'm saying this particular Minister has been very"
data/290_f838174c391111ed8b5f0603bdd00153.wav,Noise 
data/291_935db650391211ed927b0603bdd00153.wav,"[inaudible] area somewhere in Sankore, that it's been a long time that he visited where he was born. And to claim that, you have a cocoa farm in - what is it? Kabiyesi - since when did you go to Kabiyesi? [inaudible]"
data/292_0b10245a391111ed8d4a0603bdd00153.wav,"[Inaudible] you are chairman of the committee, the deputy minister [Inaudible], former deputy minister [Inaudible]. Mr Speaker, we even started that very day, please let nobody mislead anybody here, with respect, and because it is not a motion [Inaudible]"
data/293_5a3d5440391011ed9c490603bdd00153.wav,Post harvest management has been extensively featured in the revised national fisheries and aquaculture policy for 2021 with the goal of reducing post harvest 
data/294_13bb0908391111ed927b0603bdd00153.wav,Then finally Whoi s the speaker? I want to appeal to the honorable [inaudible] majority leader for them at the leadership of the house that I have called…
data/295_2cb39136391211ed82750603bdd00153.wav,"Reports if that's his worry because he wasn't there, I was there. I'm ready to move the business statement on behalf of the majority leader so that we will be able to move on. [Inaudible] it may sound"
data/296_bcc8c64e391011ed927b0603bdd00153.wav,"This project is suffering that fate.I am saying that they are making every effort to get the contractor back and we have given the contractor limited time, if he doesn't."
data/297_4d6aa664391011edb71e0603bdd00153.wav,"of a ran .Mr speaker, it is observable that in the year under review the committees expenditure was 146 million"
data/298_0aa127ee391111ed927b0603bdd00153.wav,"Mr. Speaker, by way of summary, the report has indicate. We're going to have a total of 47 questions, 9"
data/299_437cf600391211ed927b0603bdd00153.wav,As corrected and adapted as the true records of procedure.
data/300_b9146d1e391011ed927b0603bdd00153.wav,"[Inaudible] and appreciate what my people are going through. The picture I have here is the picture of ERS, [Inaudible] the roads, you find out that 1 portion of the road has been done, that is where [Inaudible] drive "
data/301_33e70cb2391211ed8b5f0603bdd00153.wav,"The public perceived the professional work that is done by the Auditor General as been politicized, I don't think it is in the best interest of the [Inaudible]. Mr Speaker, if you look at [Inaudible]"
data/302_22666820391211ed82750603bdd00153.wav,"[inaudible]. Honourable members, in the absence of any fatal corrections, the [inaudible] and proceedings "
data/303_520065cc391211ed8d4a0603bdd00153.wav,[Inaudible] So that they can integrate into our economy for the betterment of our nation. Thank you Mr Speaker for-
data/304_2d0907de391111ed927b0603bdd00153.wav,"[Inaudible] weekly, we don't know whether anymore memorandum will come, and it means that we are looking at 15 weeks for year, yes, every week, they are doing 10, 150, and they want to do 10 a week. "
data/305_283e0dbc391111ed927b0603bdd00153.wav,"How to program the question. My Mr. Speaker, my deputy leader is aware. Yes, the Business Committee is made up of the leaders on both sides, the (inaudible) on both sides and other members."
data/306_2888a5d0391011ed9c490603bdd00153.wav,"Extra support and during the school day so that contact hours will increase and in the next coming year, we'll continue to train teachers to ensure that lesson delivery"
data/307_46bab8b6391211ed82750603bdd00153.wav,"Road as second phase from kilometer 5 to kilometer 10. That is a length on 5 kilometers on 16th December, 2021. "
data/308_c069fb5a391111edb71e0603bdd00153.wav,statement that's why I said I'll call for [inaudible]. Continue my brother [inaudible]
data/309_852c767c391011ed82750603bdd00153.wav,"Honorable minority leader, I'm guided by Order 34,1."
data/310_5bcc4bfe391011ed8b5f0603bdd00153.wav,That is a test on the powers of this house and I except that this house would take this 
data/311_a7158bac391011ed82750603bdd00153.wav,[Inaudible] From the communique issue by ECOWAS after its 59th ordinary session meeting on the 19th of June in Accra chaired by.
data/312_958d83b2391011ed9c490603bdd00153.wav,The honorable member of Ofiensusam is he here? The third one is by  the honorable member for Nortom
data/313_61c0c854391111ed8d4a0603bdd00153.wav,"Honourable members before I put the question. I'll like to have a [inaudible] discussion with the leadership for us to agree on errm what we do at the end of the day look at the law, and errh the practice."
data/314_abdf7182391211ed927b0603bdd00153.wav,In the western-north region and we [inaudible] or we drank together. This is larger than just an incident in Jaboso. It is a reflection of what is happening in our country and we may
data/315_d61ee4c0391011ed927b0603bdd00153.wav,Wait  for  attachment  your further  supplementary question  thank  you  Mr. Speaker   Mr  speaker  I  know that  honourable  MInister  is  a very
data/316_ce40ea82391011ed82750603bdd00153.wav,Ride on speaker. Information received by the police command indicated that baseless of Checkem community were attacking police officers and other tribes that were not indigenes.
data/317_bbfa1ec0391011ed8b5f0603bdd00153.wav,"[Inaudible] or we resolve it.This parliament must earmark money for flooding control.How do we earmark it?Lets all take a decision. When we come to the establishment of the Hydrological fund,then we dedicate it [Inaudible] ."
data/318_319ecc24391211edb71e0603bdd00153.wav,"Gotten to a stage where individual skill, intelligence, knowledge can never guarantee you victory in anything you do. The world has gotten to a stage, and in fact  not now, history has it that "
data/319_69de58e8391211ed8d4a0603bdd00153.wav,"And to do so without allowing it's ugliness to corrupt us. The Speaker, despite all Mandiba went through, he remained very optimistic about life"
data/320_05e868ba391211edb71e0603bdd00153.wav,"So that we can have commercial timber plantations in our country, we can have proper investments in the industry bring in the good equipments and the rest so we can revamp the [inaudible] that's exactly what we are doing thank you Mr. Speaker. Pause yes thank you Mr speaker"
data/321_ec3e2958391211ed82750603bdd00153.wav,"Went out of her love and affinity for her people in (inaudible) to be precise. She in 2006, contested the primaries with the National Democratic Congress."
data/322_40df2f5a391011ed9c490603bdd00153.wav,"The minister has sat down, let me invite honorable [Inaudible] Rt. Honorable Speaker a member for "
data/323_0ff4793a391111ed8d4a0603bdd00153.wav,"Agencies actually need money for them to function well. Speaker that should end there, the Minister that you saw and the Ministry of Finance has programed that in the year 2021. The fastest man to the year Mr Speaker they had programed to spend"
data/324_e3287748391111edb71e0603bdd00153.wav,"Yes. Rt. Honourable speaker, I  thank you for the opportunity to make few comments about the statement ably made by our colleague from Salaga South. Mr speaker indeed as one of my colleagues said "
data/325_410e2cd8391011edb71e0603bdd00153.wav,"The honourable, that's somewhere Ata Mills, That's honourable Mills.  Yes, the hon. Sam Ata Mills."
data/326_c860c2a2391211ed82750603bdd00153.wav,When I was MC of tema we cleared the land as far back as 2016. I led the traditional council to solicit for this support in that time as MC of tema and so everything to do with the land
data/327_f5e372f2391111ed8b5f0603bdd00153.wav,[silence]
data/328_a32dc86a391011ed82750603bdd00153.wav,"That a second member are taken continuously. Farming, on both sides of orders, is a known fact. I can see you laugh, we know it. And of course, schooling."
data/329_7f0e36d6391011ed9c490603bdd00153.wav,"For your kind [inaudible]. Yes. I'm grateful Mr. Speaker, for the opportunity to contribute to this very important "
data/330_24d9adca391111ed927b0603bdd00153.wav,"I took over from him, he is speaking from the convention and the experience and what he's saying is very germaine. Mr Speaker as a senior, he""s sensing the mood of the House and"
data/331_7a27e444391211ed82750603bdd00153.wav,Mr speaker i thank you for your guidance indeed i have written a statement also on this matter which is before your office and am hoping that when that is also finally called 
data/332_3960b4fa391111ed927b0603bdd00153.wav,"In the report, you can ask anybody, the vices, the, any member of the committee from your side, can present. I, I, understand that today, the ranking, decided not to second so that's why, so."
data/333_95185cae391011ed8b5f0603bdd00153.wav,"Honorable members lets turn to page number 3, item number 6. We are beginning with question number 9."
data/334_fe3cbde8390f11ed9c490603bdd00153.wav,"Mr. Speaker when facilities are completed, they are immediately used by the education ministry. One exception to this will be the facility that has been "
data/335_400b19fc391211ed8d4a0603bdd00153.wav,"Going to pay for?At the commencement of public business item listed 7.We start from a, The minister for health."
data/336_e06cda8e391211ed927b0603bdd00153.wav,"To the topic. Conventionally, I also have other issues that we can all discuss together. So, on that note we are not making the referral. So, the time is yes."
data/337_f513e984391011ed82750603bdd00153.wav,In 2018 to rehabilitate the 6 bore holes serving the water system and expand supply to improve water delivery service to the community. After the CWSE had carried out the rehabilitation works
data/338_9a6d987a391211ed8d4a0603bdd00153.wav,"I gather maybe have to do with even the short title which just provides tax exemptions. We may have some difficulties there but we can relate to it maybe as as, when we get there. That is the short tittle and"
data/339_39380284391211ed8b5f0603bdd00153.wav,"[Inaudible] public service before the this procurement Act was implemented, and now I can say that there were better value for expenditure than when we started"
data/340_87b48e64391211ed82750603bdd00153.wav,"And Speaker so decides that the question proposed is not of urgent nature. A table office will be able now  to communicate with you to inform you for you to amend.  No they do it, I have experienced that from..."
data/341_543b99d8391211ed82750603bdd00153.wav,"on the road, but from my point of view, we are always a little cautious in terminating contracts because i have said here a number of times and have even said"
data/342_1982c610391011ed9c490603bdd00153.wav,"[Inaudible] Mr Speaker, house has been indicated in regarding projects that has been terminated. Steps will be taken to ensure that re-awarding is done for the project to continue. Thank you Mr Spaaker"
data/343_5e377dee391211ed8d4a0603bdd00153.wav,"Represents the people of the world. Nelson Mandela has become the symbol of justice, a conscience  of a fair, equitable world. The icon for the oppressed. The oracle for the marginalised. And the example of selfless leadership.  "
data/344_3ee24ade391011edb71e0603bdd00153.wav,"Whether it's been interpreted differently or, cause we have not been communicated, when the speaker comes, then when they land yesterday, the second deputy also comes I mean came. So "
data/345_f5f39124391011ed8d4a0603bdd00153.wav,"because this,why is it that we are not relying on article 80A because successively attorney general have failed us.They have failed their task under the fourth republic to punish corruption "
data/346_df5e1a18391211ed927b0603bdd00153.wav,"Who knows whose time it will be tomorrow. Maybe tomorrow, it will be [Inaudible]. Thank you Mr Speaker. Mr Speaker, this is just a humble application. Well, Leader."
data/347_bfa87c72391211ed82750603bdd00153.wav,"[inaudible] Mr speaker, when that question is put, I'll duly answer it thank you. [Inaudible] Mr speaker, I thought the concern if the committee really should "
data/348_904f318c391211ed8d4a0603bdd00153.wav,"Mr Speaker, just to "
data/349_3618ebbe391111ed8d4a0603bdd00153.wav,"Of 100 dollars and we're getting a coupon of 8 percent, that is 8 dollars. Investors are now saying the only time I'll buy the Ghana bond is for you to reduce the price to say 80 dollars. So you're losing 20 dollars, in order that when I buy the [inaudible] I get the 8 dollars"
data/350_a61fb9d4391011edb71e0603bdd00153.wav,"That the papas, which was the effective way of the President or the Government ensuring that MSMEs were covered as far as their capital was"
data/351_205f90b0391211edb71e0603bdd00153.wav,"For instance, my speaker my guess qualified for the work. The country is guaranteed the hooping of 10.5 millions dollars from the price money, me speaker, the other other fundamental reason is that,"
data/352_76d7c00e391011edb71e0603bdd00153.wav,"[inaudible] will be completed by 2022. But if you look at the scale of which the project is progressing, it is not encouraging and we don't think that "
data/353_d160a6b6391111edb71e0603bdd00153.wav,"Farm because I could no longer feed the poultry because maize which was sold in the, during the the the harvesting season at 150 Ghana Cedis this year in fact last year was sold at 300 to 400 Ghana Cedis "
data/354_b780738a391011ed8b5f0603bdd00153.wav,"2021. I just need to ask him why from 2021, he has waited until 2022 when the flooding problem is one of the National crisis. Flooding particularly in "
data/355_e2c6a91a391011ed927b0603bdd00153.wav,"I thank you Mr. Speaker. Mr. Speaker, [inaudible] is a very important strategic "
data/356_d079bb6c391011ed8d4a0603bdd00153.wav,"Be concluded by the 2nd of August 2021. Accordingly, the business committee is encouraging members "
data/357_d8a53072391111ed8b5f0603bdd00153.wav,"These have disappeared from the other paper and the Minister of State responsible for finance is not in the Chamber. Mr Speaker, if we tolerate that culture, where parliament say tomorrow I'm doing this, we come and we give a [inaudible]"
data/358_dfc51278391111edb71e0603bdd00153.wav,"cut the[inaudible] warehouses. You see when we talk about roads in these areas we're talking about trunk roads, the feeder roads an then the farm tracks and there are several of these"
data/359_8fa00982391211ed8b5f0603bdd00153.wav,[inaudible]. We will also bring economic [inaudible] to forest and afforestation. And that will also take our your from the street. It's a fine way of creating employment in Ghana. A fine way of also increasing our export.
data/360_e20b3148391111ed8b5f0603bdd00153.wav,[indistinct chatter]
data/361_02aeabe2391111ed82750603bdd00153.wav,"[Inaudible] are not doing certain things including consideration as soon as all the necessary works and all the approval are obtained, in which on the "
data/362_7fffbc5c391211ed8d4a0603bdd00153.wav,And provide for monetary evaluation reporting and enforcement of exemptions. That still means administration of exemptions is what we have defined as monetary evaluation reporting and enforcement. So [Inaudible].
data/363_01076a54391111ed82750603bdd00153.wav,For consideration as soon as all the necessary works and approvals are obtained. Thank you Mr Speaker.Thank you very much. Yes. [Inaudible]  Any further questions?Thank you. Mr 
data/364_9f2ef980391211ed8d4a0603bdd00153.wav,"I want the chairman to read the full rendition of after the amendment and let’s see how he reads because, for me it looks like we’re gonna repeat one of the lines. So just read the full rendition let’s see. So the full rendition "
data/365_570e3972391211ed927b0603bdd00153.wav,"You may take the floor and ask your question. Rt. Hon. Speaker, thank you so much for the opportunity, I rise to ask the Minister for National security, [Inaudible]  of the project in  "
data/366_9fe1f472391211ed927b0603bdd00153.wav,"Consistently at the same people to admit this statement, man, good friend.Explain that aspect. Speaker has done very well and giving credit for that.So the mere fact he said he's been here for 9 years."
data/367_40c13296391211ed82750603bdd00153.wav,The implicate in the answer that we have given the contractor up to 25th of this month. That is February 25th 2022 and today is 18th so we have [inaudible] 7 more days to go.
data/368_f878ec1c391211ed82750603bdd00153.wav,"Mr Speaker, it's very sad to being raised up to contribute to this statement about our friend"
data/369_9422fdf2391211ed8d4a0603bdd00153.wav,"Mr. Speaker, I have an amendment to 2, 1 and that it should read, this Act applies to all tax exemptions. All tax exemptions. Because the Chairman."
data/370_e31f5270391211ed82750603bdd00153.wav,"You said the authority before the passage National Youths Authority Act, 2016, had a Federation, The Federation Youths of Ghana, because that is what you said existed."
data/371_db2efb26391011ed8d4a0603bdd00153.wav,"the issue that mr Samjor raised,the issue of security i think those are work frematics it has nothing to do with business committee planning it on their house so it will be scam as we said that we wanted"
data/372_96af1a4e391011ed8b5f0603bdd00153.wav,"[inaudible] document and e-passport is essentially a travel document. You would recall that recently, at a ceremony held in the headquarters of the International Civil Aviation Organisation in Montréal, Canada"
data/373_d6502502391111ed8b5f0603bdd00153.wav,A statement to this House explaining how the COVID resources which we approve for him have been spent. Mr Speaker when the business statement was presented in this 
data/374_a1603c6e391211ed8d4a0603bdd00153.wav,To add additional surplus
data/375_de991e94391111edb71e0603bdd00153.wav,"And 12, 30 years, so if you're talking about lack of road network, we should all be guilty of this decisions. So it should take eco"
data/376_0926967c391311ed82750603bdd00153.wav,"The lady, Umowontudi asked for a wish to be fulfilled for her. Unfortunately"
data/377_e8211f42391211ed82750603bdd00153.wav,"[Inaudible] 511 yes so I believe youe can take that one. Well, I don't know whether, whether he indicated to the Minister that he"
data/378_151fa31c391111ed8d4a0603bdd00153.wav,The 111 would have been completed in the year 2020. I would have thought that this would have been the priority of State. And so enough responses would be made available. Mr Speaker sadly even though the original budget had said that they were going to make an available an amount of 1.
data/379_231399ce391111ed927b0603bdd00153.wav,"Honorable members, I mean let's make this clear, nobody is turning down any question, we are all here to help each other, incidentally"
data/380_d32c1264391111edb71e0603bdd00153.wav,"We want to reduce poverty and therefore Ministry if Trade come up with policy interventions. That will create the needed jobs, yet the Ministry of Trade has nothing to do with Ministry of Roads the Ministry of Health has nothing to do with the Ministry of Education. The Ministry of Roads has nothing"
data/381_761efa90391211ed82750603bdd00153.wav,[inaudible] for the last three weeks to tell us the people of Gbuwodiona-Ibonso when that stretch of road will be constructed. I am struggling to get answers to this simple question. Again
data/382_a434cf7e391011ed82750603bdd00153.wav,So could we organize and see how we can deal with the border authorities as far as these things are concerned so that they can  also pass as wolves that can go either way.
data/383_c3edf48a391011ed8b5f0603bdd00153.wav,"Lands for agriculture purposes, the degradation of our forests, the felling of timber, how do we relate it to the climate change that we experiencing  in the country now?"
data/384_d35b057a391011ed8d4a0603bdd00153.wav,"I have tabled 4 questions, 1 of them, no 3 of them are constituency specific but 1 of them had to do with the [inaudible] area. And fortunately, las, last week"
data/385_ec0d0d3e391011ed8d4a0603bdd00153.wav,Given the venue for the meeting and we have advised members which sections of the standing order them is read in preparation for their work. That was all intended us to do at that meeting. It was not intended to be a hearing and.
data/386_422a7f8e391211ed82750603bdd00153.wav,"Now look at that option, and I agreed that is of great concern to the honorable member and to his constituency, if you have to "
data/387_2c692b6e391211edb71e0603bdd00153.wav,Right Honorable Speaker football is not one of the things you can defect to anybody we've all played some before. Mr Speaker we thank the maker of the statement for the encouraging and the detail he provided. His
data/388_fda23c28390f11ed9c490603bdd00153.wav,"Of this House. Mr Speaker, the Ministry of Education has plans to complete the E blocks that are at various stages of completion. [Inaudible].The cost to complete the ongoing [Inaudible] are under review by [Inaudible]"
data/389_e679770c391211ed82750603bdd00153.wav,"[inaudible] that's supposed to help you to get all these done within the shortest time. Do you have the full complement of the youth coordinators in all the district? [Inaudible] yes, that is part of it."
data/390_cb1f72c8391111ed8b5f0603bdd00153.wav,"Rules and procedures capturing the meeting of the committee that will reflect on that that color.Yeah, so.And for yesterday, you captured have been absent without permission."
data/391_0d50de1a391311ed82750603bdd00153.wav,"At 10:00 o'clock in the four noon, Tuesday 10:00 O'clock in the four  noon, I thank all of you in the house cells a jammed."
data/392_0d543a3e391211edb71e0603bdd00153.wav,This schemes the community has embraced them and indeed the people have been very happy about the introduction of this community mining scheme. Mr Speaker the problem we have heard in the past was the tendency of the threat of the possibility of community mining scheme.
data/393_d14cd60a391011ed8d4a0603bdd00153.wav,"We therefore recommend that sittings for the ensuing week commence at 10:00 am on each day, Mr Speaker."
data/394_996a7bd2391211ed82750603bdd00153.wav,"[Inaudible] because it's a constitutional provision, that for not less than 5% of the common fund should be [Inaudible] to the national assemblies for the development of the assemblies,on a [Inaudible] basis, and a number is [Inaudible]"
data/395_66b7d4dc391211ed927b0603bdd00153.wav,Said somebody in his started this project and now we are where we are and we want to proceed to add to it so I'm saying that since this is a house of record we would like to know who initiated this project 
data/396_ed1e9886391111ed8b5f0603bdd00153.wav,[Empty]
data/397_14132ed4391211ed8b5f0603bdd00153.wav,He his the head of the delegation. (Crowd:Yes)There are some other members and also members of staff within. We have Honorable.
data/398_2ae2ea70391011ed9c490603bdd00153.wav,"or the opportunity to implement gifted and talented education program, to aid transformation of the social-economic fortunes of the country. Thank you.Yes, Honorable Minister."
data/399_06bc09fa391111ed8d4a0603bdd00153.wav,2018. Now 2 leader whether it is a statement or not our most important core function as parliament is oversite and budget oversite
data/400_a5458570391011edb71e0603bdd00153.wav,Mr Speaker within the bill the Ministry of [inaudible] who managed with the assistance of other Ministries and Ministers I'll say to secure the
data/401_2a67e59e391211ed82750603bdd00153.wav,"They are clearly in your hands on these matters, Speaker I will employ your wisdom to rule on them because I can't simply get why my my colleague, my  respected colleague is dragging this mater and the minister is one of our own, we always."
data/402_989892b6391211ed82750603bdd00153.wav,So mr speaker we must have clarity because any attempt to ambush us will not be accepted.Thank you very much mr speaker 
data/403_9ebb4852391011edb71e0603bdd00153.wav,"For the services of the Ministry of food and agriculture for the year ending 31st December, 2021.[Inaudible]"
data/404_5a2fb9ce391111ed8d4a0603bdd00153.wav,"Honorable members, from the information, I think that am in your hands, but before I give you the opportunity to move the motion for adjournment"
data/405_99ce3c76391211ed8d4a0603bdd00153.wav,"You have been errh told, you're dealing with errh levies, you're dealing with fees other charges and i will even want to suggest that in [inaudible] in set"
data/406_942abfb0391211ed927b0603bdd00153.wav,Policy has being cancelled then NPP government. Today you’re calling all Ghanaians to clap for you for corrupting cocoa farms in this country. Mr. Speaker very well honourable member you have
data/407_3c58f442391111ed927b0603bdd00153.wav,"That's what they're doing even better if they use goes to them and get to them on time. So it's bigger. I think it's straightforward. We have been told that in the year 2019, an amount of approximately 56 million was collected as AU."
data/408_655e83c6391011edb71e0603bdd00153.wav,Critical nature of the services that the ministry is providing for the public service and facilitating in the private sector. We will continue to do so. We have challenges with the amount of money. 
data/409_7fd2de4e391211ed927b0603bdd00153.wav,"Mr Speaker, Mr speaker, Mr speaker, you see, those who were in charge of the routes, knew wh[Inaudible]."
data/410_20469516391111ed927b0603bdd00153.wav,"Mr.  Speaker, my colleague from afadjato, afadjato sir, wanted to know about [inaudible] "
data/411_03a4cba2391211ed8b5f0603bdd00153.wav,"After the event, it may become necessary to meet the minister, maybe a joint call council for other discussions. That is why we say that this rather should be wednesday. So let me underscore the fact that the minister is not running away "
data/412_dd40a400391011ed8d4a0603bdd00153.wav,"While he is addressing this house. And Mr. Speaker, while I have the floor I think the point that the Honourable Sam George made is very very important. "
data/413_2d9df268391111ed8d4a0603bdd00153.wav,"Nutmeg in football is soccerMr. SpeakerMr. speaker i don't know. The soccer means nutmeg, nutmeg which means sulia"
data/414_c6cf1670391011ed927b0603bdd00153.wav,Yes honourable Sedu any fuller question . Thank you right honourable speaker . Right honourable speaker the indication is that the contractor abandoned site but i want to find out what is the reason 
data/415_415bda58391211ed82750603bdd00153.wav,Processes again and that would take a minimum of about 6 weeks. So if we should terminate 8 after 25th
data/416_dff8384c391111edb71e0603bdd00153.wav,"This projects that are ongoing as we speak right now. The most important thing is encouraging the farmers in that area to continue their work in that, because that sector and then support the PFJ programme "
data/417_580537fa391111ed8d4a0603bdd00153.wav,From this side and 5 from this side. I didn't get this additional information you've just stated. We've finish with the four from each side of the House and saying from your understanding then it's time for us to move on
data/418_cbf752f2391011ed82750603bdd00153.wav,Rita Badziwa fallen unconscious and pushed into a carton. The [inaudible] escaped with the suspect and the handcuffs. A distress call was made to the control room and reinforcement
data/419_6f9e0116391211ed927b0603bdd00153.wav,"Fauna and Flora, in the accumulation of organic matter. Mr. Speaker, climate change and the associated mainance keep threatening efforts at increasing cocoa productive. Honorable member there are so."
data/420_43125016391211ed927b0603bdd00153.wav,"And finally, page 14"
data/421_b3662784391211ed927b0603bdd00153.wav,"Minister  personally  I  didn't ,   I didn't  take  a  good  disc  that portion  once  Mr.  Speaker  has admitted  it  I  mean  INAUDIBLE it  shall  be  admitted"
data/422_8632418c391011edb71e0603bdd00153.wav,"Million five hundred and ninety four thousand, eight hundred and sixty-four Cedis, ninety eight Pesewa to meet it's operational activity for 2021 and also to settle outstanding obligations. "
data/423_027dede0391111ed927b0603bdd00153.wav,"You are asking the minister. So, you can file another separate question with respect to that particular break you are talking about. So, that the minister would come and answer. I hope you are okay."
data/424_30ffd9f4391011ed9c490603bdd00153.wav,NTC has organised training workshops for tutors and lecturers on the content of the Ghana Teacher [Inaudible] Examination as well as skills in test item development. Mr.Speaker NTC has 
data/425_1d757a0a391111ed927b0603bdd00153.wav,"You know that the next opportunity or question will come again. Alright, I thank you so much for your patience. Yes, let him come to honorable member for [inaudible]"
data/426_4fbd2426391211ed8b5f0603bdd00153.wav,"don't worry ill come back.ill come back don't worry.We are not going to go to second reading of a bill , second reading of a bill this is just a report,mr speaker give us 10 15 minutes to finish it then we come back to the bill .This is a pure"
data/427_a7fd90c6391211ed8d4a0603bdd00153.wav,Inaudible.
data/428_f27285e4391211ed82750603bdd00153.wav,"Or so-called technical cancer and advice.Mama Jefa set out to recruit young, vibrant, inexperienced by intelligent young men and women from the region as Stevie Crew."
data/429_019b7634391311ed82750603bdd00153.wav,Family of the departed progress and peace in their lives. I thank you Mr Speaker. Thank you very much.
data/430_50973bd4391211ed8b5f0603bdd00153.wav,"We should be going on to other paper attend to, my colleague should understand. I have compromised enough for you, you should do same. That is what we're doing as a House, we should reach out to one another.  Speaker you going on to other paper attend to and take item 1."
data/431_a8f896d0391011ed8b5f0603bdd00153.wav,That we believe that he should rest the bossom of the water resources commission and therefore cannot be expressed in this field. So we recommend that the issue of gang worker theatre should be
data/432_cc2e38bc391011ed8b5f0603bdd00153.wav,To ensure appropriate standardization of products either imported or manufactured locally. The speaker they also requires that this call be put into action.
data/433_33614f32391211ed8d4a0603bdd00153.wav,"[Inaudible] It's not like I mean it Sir. Because Mr Speaker, there's a deliberate attempt from this ministry to evade answering questions. Mr Speaker, just check the number of times the Minister has"
data/434_7c17786e391211ed8d4a0603bdd00153.wav,[silence]
data/435_337617d4391011edb71e0603bdd00153.wav,Honourable members press on
data/436_ba208062391011ed82750603bdd00153.wav,It is an expertise that is not wide spread within the place and that is why in one of my answers I said we need to look at it and see now with the cyber authority that has been.
data/437_4afd627a391211ed82750603bdd00153.wav,To ransom and the interest of their people is always supreme. Thank you very much. We move to.
data/438_d1fb9072391111edb71e0603bdd00153.wav,It was made by sister. I was flabbergasted to see in that statement that 54%. 54% of post harvest is lost in this county. 54! That is more than what is produced every year. How can you 
